campaign_difficulty_handicap	human	effect	effect_value	optional_campaign_key	effect_scope
-3	true	wh3_main_effect_agent_enable_recruitment_sla_cultist	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_tze_cultist	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_tze_cultist	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_tze_cultist	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_tze_cultist	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_tze_cultist	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror	1.0000		faction_to_province_own
1	true	wh2_dlc14_effect_agent_enable_recruitment_def_master	1.0000		faction_to_province_own
0	true	wh2_dlc14_effect_agent_enable_recruitment_def_master	1.0000		faction_to_province_own
-1	true	wh2_dlc14_effect_agent_enable_recruitment_def_master	1.0000		faction_to_province_own
-2	true	wh2_dlc14_effect_agent_enable_recruitment_def_master	1.0000		faction_to_province_own
-3	true	wh2_dlc14_effect_agent_enable_recruitment_def_master	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_dignitary_def	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_dignitary_def	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_dignitary_def	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_dignitary_def	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_dignitary_def	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_spy_def	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_spy_def	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_spy_def	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_spy_def	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_spy_def	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_wizard_def	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_wizard_def	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_wizard_def	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_wizard_def	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_wizard_def	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_engineer	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_engineer	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_engineer	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_engineer	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_engineer	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_runesmith	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_runesmith	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_runesmith	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_runesmith	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_runesmith	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_champion_empire	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_champion_empire	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_champion_empire	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_champion_empire	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_champion_empire	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_dignitary_empire	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_dignitary_empire	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_dignitary_empire	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_dignitary_empire	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_dignitary_empire	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_spy_empire	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_spy_empire	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_spy_empire	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_spy_empire	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_spy_empire	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_wizard_empire	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_wizard_empire	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_wizard_empire	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_wizard_empire	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_wizard_empire	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_champion_teb	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_champion_teb	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_champion_teb	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_champion_teb	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_champion_teb	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_wizard_teb	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_wizard_teb	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_wizard_teb	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_wizard_teb	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_wizard_teb	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_spy_greenskins	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_spy_greenskins	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_spy_greenskins	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_spy_greenskins	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_spy_greenskins	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman	1.0000		faction_to_province_own
1	true	wh2_dlc15_effect_agent_enable_recruitment_runesmith_greenskins_river_troll_hag	1.0000		faction_to_province_own
0	true	wh2_dlc15_effect_agent_enable_recruitment_runesmith_greenskins_river_troll_hag	1.0000		faction_to_province_own
-1	true	wh2_dlc15_effect_agent_enable_recruitment_runesmith_greenskins_river_troll_hag	1.0000		faction_to_province_own
-2	true	wh2_dlc15_effect_agent_enable_recruitment_runesmith_greenskins_river_troll_hag	1.0000		faction_to_province_own
-3	true	wh2_dlc15_effect_agent_enable_recruitment_runesmith_greenskins_river_troll_hag	1.0000		faction_to_province_own
1	true	wh2_pro09_effect_agent_enable_recruitment_black_orc_big_boss	1.0000		faction_to_province_own
0	true	wh2_pro09_effect_agent_enable_recruitment_black_orc_big_boss	1.0000		faction_to_province_own
-1	true	wh2_pro09_effect_agent_enable_recruitment_black_orc_big_boss	1.0000		faction_to_province_own
-2	true	wh2_pro09_effect_agent_enable_recruitment_black_orc_big_boss	1.0000		faction_to_province_own
-3	true	wh2_pro09_effect_agent_enable_recruitment_black_orc_big_boss	1.0000		faction_to_province_own
1	true	wh2_dlc10_effect_agent_enable_recruitment_hef_handmaiden	1.0000		faction_to_province_own
0	true	wh2_dlc10_effect_agent_enable_recruitment_hef_handmaiden	1.0000		faction_to_province_own
-1	true	wh2_dlc10_effect_agent_enable_recruitment_hef_handmaiden	1.0000		faction_to_province_own
-2	true	wh2_dlc10_effect_agent_enable_recruitment_hef_handmaiden	1.0000		faction_to_province_own
-3	true	wh2_dlc10_effect_agent_enable_recruitment_hef_handmaiden	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_hef_noble	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_hef_noble	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_hef_noble	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_hef_noble	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_hef_noble	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_runesmith_hef	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_runesmith_hef	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_runesmith_hef	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_runesmith_hef	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_runesmith_hef	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_wizard_hef	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_wizard_hef	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_wizard_hef	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_wizard_hef	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_wizard_hef	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_ksl_frost_maiden	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_ksl_frost_maiden	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_ksl_frost_maiden	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_ksl_frost_maiden	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_ksl_frost_maiden	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_ksl_patriarch	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_ksl_patriarch	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_ksl_patriarch	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_ksl_patriarch	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_ksl_patriarch	1.0000		faction_to_province_own
1	true	wh2_dlc17_effect_agent_enable_recruitment_runesmith_lzd	1.0000		faction_to_province_own
0	true	wh2_dlc17_effect_agent_enable_recruitment_runesmith_lzd	1.0000		faction_to_province_own
-1	true	wh2_dlc17_effect_agent_enable_recruitment_runesmith_lzd	1.0000		faction_to_province_own
-2	true	wh2_dlc17_effect_agent_enable_recruitment_runesmith_lzd	1.0000		faction_to_province_own
-3	true	wh2_dlc17_effect_agent_enable_recruitment_runesmith_lzd	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_lzd_scar_veteran	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_lzd_scar_veteran	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_lzd_scar_veteran	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_lzd_scar_veteran	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_lzd_scar_veteran	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_spy_lzd	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_spy_lzd	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_spy_lzd	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_spy_lzd	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_spy_lzd	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_wizard_lzd	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_wizard_lzd	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_wizard_lzd	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_wizard_lzd	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_wizard_lzd	1.0000		faction_to_province_own
1	true	wh_dlc08_effect_agent_enable_recruitment_champion_norsca	1.0000		faction_to_province_own
0	true	wh_dlc08_effect_agent_enable_recruitment_champion_norsca	1.0000		faction_to_province_own
-1	true	wh_dlc08_effect_agent_enable_recruitment_champion_norsca	1.0000		faction_to_province_own
-2	true	wh_dlc08_effect_agent_enable_recruitment_champion_norsca	1.0000		faction_to_province_own
-3	true	wh_dlc08_effect_agent_enable_recruitment_champion_norsca	1.0000		faction_to_province_own
1	true	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca	1.0000		faction_to_province_own
0	true	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca	1.0000		faction_to_province_own
-1	true	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca	1.0000		faction_to_province_own
-2	true	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca	1.0000		faction_to_province_own
-3	true	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca	1.0000		faction_to_province_own
1	true	wh_dlc08_effect_agent_enable_recruitment_wizard_norsca	1.0000		faction_to_province_own
0	true	wh_dlc08_effect_agent_enable_recruitment_wizard_norsca	1.0000		faction_to_province_own
-1	true	wh_dlc08_effect_agent_enable_recruitment_wizard_norsca	1.0000		faction_to_province_own
-2	true	wh_dlc08_effect_agent_enable_recruitment_wizard_norsca	1.0000		faction_to_province_own
-3	true	wh_dlc08_effect_agent_enable_recruitment_wizard_norsca	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_ogr_butcher	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_ogr_butcher	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_ogr_butcher	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_ogr_butcher	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_ogr_butcher	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_ogr_firebelly	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_ogr_firebelly	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_ogr_firebelly	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_ogr_firebelly	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_ogr_firebelly	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_ogr_hunter	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_ogr_hunter	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_ogr_hunter	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_ogr_hunter	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_ogr_hunter	1.0000		faction_to_province_own
1	true	wh2_dlc16_effect_agent_enable_recruitment_champion_skv	1.0000		faction_to_province_own
0	true	wh2_dlc16_effect_agent_enable_recruitment_champion_skv	1.0000		faction_to_province_own
-1	true	wh2_dlc16_effect_agent_enable_recruitment_champion_skv	1.0000		faction_to_province_own
-2	true	wh2_dlc16_effect_agent_enable_recruitment_champion_skv	1.0000		faction_to_province_own
-3	true	wh2_dlc16_effect_agent_enable_recruitment_champion_skv	1.0000		faction_to_province_own
1	true	wh2_dlc16_effect_agent_enable_recruitment_runesmith_skv	1.0000		faction_to_province_own
0	true	wh2_dlc16_effect_agent_enable_recruitment_runesmith_skv	1.0000		faction_to_province_own
-1	true	wh2_dlc16_effect_agent_enable_recruitment_runesmith_skv	1.0000		faction_to_province_own
-2	true	wh2_dlc16_effect_agent_enable_recruitment_runesmith_skv	1.0000		faction_to_province_own
-3	true	wh2_dlc16_effect_agent_enable_recruitment_runesmith_skv	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_engineer_skv	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_engineer_skv	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_engineer_skv	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_engineer_skv	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_engineer_skv	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_spy_skv	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_spy_skv	1.0000		faction_to_province_own
